,OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate,total
0,1,WY42,man83,27,66.74,11.63,2017-08-08,2017-09-28,1813.61
1,2,HV15,man22,77,59.9,11.39,2017-08-06,2017-10-04,4623.6900000000005
2,3,YN06,man42,34,66.57,14.73,2017-08-03,2017-10-10,2278.1099999999997
3,4,NO36,man44,44,29.57,29.53,2017-09-16,2017-10-06,1330.61
4,5,QW64,man97,64,57.44,15.38,2017-07-27,2017-09-24,3691.54
5,6,JH05,man42,73,29.04,16.01,2017-09-04,2017-10-13,2135.9300000000003
6,7,MA85,man58,99,63.8,21.12,2017-08-25,2017-09-26,6337.32
7,8,BG58,man07,86,99.05,11.12,2017-08-26,2017-10-10,8529.42
8,9,HI73,man99,69,98.88,27.69,2017-08-16,2017-10-19,6850.409999999999
9,10,QK59,man94,29,26.64,28.96,2017-07-23,2017-10-01,801.5200000000001
10,11,EH98,man95,91,32.1,18.87,2017-08-12,2017-10-09,2939.97
11,12,XG84,man57,71,98.0,23.39,2017-07-30,2017-10-14,6981.39
12,13,GU07,man62,4,78.64,25.67,2017-08-10,2017-09-20,340.23
13,14,QE51,man59,31,55.15,16.29,2017-08-05,2017-09-28,1725.9399999999998
14,15,ON98,man37,45,92.96,12.68,2017-09-01,2017-10-15,4195.88
15,16,IS41,man34,10,96.75,15.54,2017-09-13,2017-09-28,983.04
16,17,TB57,man39,94,36.73,12.07,2017-07-26,2017-10-08,3464.69
17,18,JN88,man66,93,64.72,26.35,2017-08-06,2017-09-30,6045.31
18,19,MZ58,man16,7,36.29,29.02,2017-09-17,2017-09-21,283.05
19,20,PT18,man37,84,51.19,21.89,2017-08-23,2017-10-10,4321.85
20,21,ND82,man35,85,48.5,26.86,2017-09-03,2017-10-13,4149.36
21,22,LH98,man39,52,45.49,18.53,2017-08-15,2017-10-09,2384.01
22,23,KN59,man38,65,62.41,28.66,2017-09-13,2017-10-19,4085.3099999999995
23,24,QP01,man10,15,75.59,26.62,2017-08-17,2017-10-02,1160.47
24,25,GQ43,man47,93,51.35,19.59,2017-08-13,2017-09-28,4795.14
25,26,SX76,man19,14,98.95,19.59,2017-08-19,2017-10-07,1404.8899999999999
26,27,BL51,man42,32,62.93,22.18,2017-08-13,2017-10-14,2035.94
27,28,PO39,man07,23,83.12,22.6,2017-08-16,2017-10-04,1934.3600000000001
28,29,BI80,man81,81,97.09,22.53,2017-08-16,2017-10-03,7886.82
29,30,JP95,man14,3,43.03,12.6,2017-09-07,2017-09-28,141.69
30,31,CE99,man35,9,83.32,24.12,2017-09-19,2017-10-13,773.9999999999999
31,32,WV70,man75,39,82.8,29.28,2017-07-29,2017-09-22,3258.48
32,33,RY44,man16,8,78.7,15.34,2017-08-01,2017-10-11,644.94
33,34,RM23,man68,22,77.12,25.3,2017-08-22,2017-09-23,1721.94
34,35,AR33,man57,71,38.1,12.31,2017-07-29,2017-10-04,2717.41
35,36,LF69,man65,60,68.63,18.25,2017-08-31,2017-10-12,4136.049999999999
36,37,YF93,man04,66,78.51,20.26,2017-09-08,2017-10-05,5201.920000000001
37,38,WX65,man76,80,28.52,14.89,2017-09-12,2017-10-03,2296.49
38,39,PU24,man61,47,74.14,23.91,2017-08-26,2017-10-06,3508.49
39,40,TD37,man84,60,47.39,25.47,2017-08-26,2017-10-16,2868.87
40,41,MT43,man44,53,35.86,18.68,2017-07-29,2017-10-06,1919.26
41,42,LJ80,man08,53,36.34,28.4,2017-08-07,2017-10-14,1954.4200000000003
42,43,YT14,man04,38,26.6,18.87,2017-08-20,2017-09-26,1029.67
43,44,IN72,man89,15,55.11,10.69,2017-08-28,2017-10-12,837.34
44,45,HL12,man27,18,35.12,14.11,2017-09-13,2017-10-02,646.27
45,46,YB44,man95,81,63.82,10.13,2017-07-25,2017-10-19,5179.55
46,47,YR64,man80,30,47.06,22.67,2017-09-12,2017-09-27,1434.4700000000003
47,48,LO94,man00,63,21.1,10.48,2017-09-04,2017-09-30,1339.7800000000002
48,49,RT17,man43,26,59.08,12.62,2017-09-14,2017-10-13,1548.6999999999998
49,50,VY22,man54,87,94.28,29.21,2017-08-24,2017-10-01,8231.57
50,51,TW47,man86,73,25.92,19.66,2017-09-02,2017-10-04,1911.8200000000002
51,52,IZ61,man62,6,40.56,26.67,2017-09-10,2017-10-11,270.03000000000003
52,53,VD31,man26,92,52.39,20.31,2017-08-18,2017-09-29,4840.1900000000005
53,54,RG89,man49,64,31.38,12.47,2017-08-21,2017-10-13,2020.79
54,55,TW84,man13,28,97.26,12.38,2017-07-31,2017-10-20,2735.6600000000003
55,56,PM63,man78,1,81.56,10.96,2017-08-24,2017-10-20,92.52000000000001
56,57,SK49,man64,84,28.94,20.31,2017-07-25,2017-10-07,2451.27
57,58,YW62,man31,45,74.95,12.56,2017-07-27,2017-10-01,3385.31
58,59,EA59,man59,13,33.77,15.19,2017-09-12,2017-10-19,454.20000000000005
59,60,KQ16,man82,8,37.35,12.36,2017-07-27,2017-10-03,311.16
60,61,FW47,man79,14,76.51,19.37,2017-08-30,2017-09-25,1090.51
61,62,GI87,man96,38,53.12,11.31,2017-08-01,2017-10-03,2029.87
62,63,OP30,man46,70,87.66,25.82,2017-09-05,2017-09-26,6162.0199999999995
63,64,LZ80,man85,48,88.48,10.5,2017-09-07,2017-10-16,4257.54
64,65,IJ85,man22,84,72.41,25.01,2017-08-10,2017-09-22,6107.45
65,66,HD85,man95,36,37.29,28.09,2017-08-26,2017-10-12,1370.53
66,67,GX23,man94,27,31.04,24.41,2017-07-28,2017-10-04,862.4899999999999
67,68,JJ54,man25,65,33.58,18.08,2017-09-18,2017-09-29,2200.7799999999997
68,69,AY29,man24,63,74.14,20.78,2017-08-11,2017-10-07,4691.599999999999
69,70,OB29,man05,47,48.86,20.14,2017-08-29,2017-10-18,2316.56
70,71,SS88,man74,8,76.01,13.13,2017-08-25,2017-09-24,621.21
71,72,YP93,man88,1,93.23,12.88,2017-09-02,2017-10-11,106.11
72,73,IW42,man01,42,56.58,14.77,2017-09-07,2017-09-28,2391.13
73,74,RD38,man93,72,43.21,23.2,2017-09-15,2017-09-27,3134.3199999999997
74,75,VK26,man75,28,64.19,29.99,2017-09-08,2017-09-26,1827.31
75,76,KI62,man57,22,32.58,24.52,2017-07-26,2017-10-19,741.28
76,77,CK84,man28,45,82.48,17.37,2017-08-13,2017-10-19,3728.9700000000003
77,78,ML31,man06,30,25.72,13.65,2017-09-04,2017-10-09,785.2499999999999
78,79,QL87,man85,96,23.35,17.03,2017-07-25,2017-10-15,2258.6300000000006
79,80,RN41,man24,44,66.04,13.55,2017-09-06,2017-10-06,2919.3100000000004
80,81,FK22,man18,5,64.55,15.4,2017-09-08,2017-10-17,338.15
81,82,AQ51,man01,88,80.69,27.61,2017-09-18,2017-10-10,7128.329999999999
82,83,KA30,man74,52,31.77,18.24,2017-08-04,2017-10-15,1670.28
83,84,TX06,man37,47,55.92,14.42,2017-09-19,2017-10-11,2642.6600000000003
84,85,WK05,man01,1,39.71,26.0,2017-08-14,2017-10-18,65.71000000000001
85,86,XH67,man26,3,52.97,20.5,2017-07-29,2017-09-26,179.41
86,87,SD39,man30,39,40.85,19.39,2017-08-02,2017-10-03,1612.5400000000002
87,88,HG01,man75,28,99.84,18.96,2017-08-01,2017-09-26,2814.48
88,89,IF51,man74,91,73.56,15.51,2017-08-03,2017-09-28,6709.47
89,90,LM80,man09,48,55.91,15.84,2017-09-19,2017-09-24,2699.52
90,91,QF71,man84,45,77.88,26.74,2017-08-02,2017-10-18,3531.3399999999997
91,92,DF31,man14,91,66.64,25.32,2017-07-22,2017-10-13,6089.5599999999995
92,93,EG34,man36,37,79.04,13.52,2017-09-16,2017-09-28,2938.0
93,94,JN60,man86,67,96.36,28.01,2017-07-30,2017-09-20,6484.13
94,95,CI92,man93,70,63.93,27.84,2017-07-27,2017-09-20,4502.9400000000005
95,96,EB03,man23,94,37.66,14.68,2017-08-10,2017-10-18,3554.7199999999993
96,97,EE47,man20,41,48.0,18.0,2017-08-05,2017-10-16,1986.0
97,98,DO01,man11,39,70.26,27.03,2017-07-29,2017-09-26,2767.1700000000005
98,99,LG81,man12,26,86.52,27.01,2017-08-31,2017-10-11,2276.53
99,100,NY18,man37,61,86.58,11.55,2017-08-08,2017-09-23,5292.93
100,101,WE41,man56,62,57.6,15.11,2017-09-02,2017-10-16,3586.3100000000004
101,102,VL49,man19,17,90.32,15.62,2017-09-02,2017-10-01,1551.0599999999997
102,103,AL26,man73,55,26.56,23.65,2017-08-25,2017-10-05,1484.45
103,104,SL87,man43,44,84.41,28.84,2017-08-21,2017-10-17,3742.88
104,105,UM92,man62,60,49.07,28.83,2017-08-16,2017-09-29,2973.0299999999997
105,106,HG31,man29,30,84.89,21.73,2017-08-12,2017-09-21,2568.43
106,107,XI65,man78,54,34.9,23.08,2017-09-04,2017-09-25,1907.6799999999998
107,108,AV14,man61,20,22.83,18.75,2017-08-14,2017-09-21,475.34999999999997
108,109,OR92,man81,43,23.74,14.63,2017-08-20,2017-10-20,1035.45
109,110,EC17,man20,94,62.99,20.76,2017-09-04,2017-10-18,5941.820000000001
110,111,DV73,man68,21,31.38,16.61,2017-09-17,2017-10-09,675.59
111,112,GK96,man07,28,95.07,27.98,2017-09-05,2017-10-04,2689.94
112,113,YM36,man22,22,45.79,11.21,2017-09-12,2017-09-21,1018.59
113,114,FV60,man17,55,69.66,14.58,2017-07-30,2017-10-18,3845.8799999999997
114,115,LR04,man84,81,94.82,19.35,2017-08-20,2017-09-21,7699.7699999999995
115,116,VA96,man62,39,89.23,28.94,2017-08-16,2017-09-20,3508.9100000000003
116,117,XU78,man18,32,77.36,15.64,2017-07-27,2017-10-14,2491.16
117,118,BE15,man83,80,76.54,18.15,2017-07-24,2017-10-15,6141.35
118,119,YB77,man44,90,90.56,24.41,2017-08-19,2017-10-19,8174.81
119,120,KZ36,man75,32,30.01,26.95,2017-09-11,2017-10-10,987.2700000000001
120,121,IE45,man74,11,21.67,27.31,2017-09-07,2017-10-03,265.68
121,122,YW98,man07,7,31.34,21.32,2017-08-29,2017-10-16,240.7
122,123,VX97,man73,37,40.72,23.35,2017-08-16,2017-10-14,1529.9899999999998
123,124,OT04,man37,8,29.46,26.17,2017-09-18,2017-10-10,261.85
124,125,CP79,man20,56,29.53,12.08,2017-08-18,2017-10-03,1665.76
125,126,OZ11,man08,88,73.59,10.06,2017-09-01,2017-09-21,6485.9800000000005
126,127,MX80,man76,63,96.52,11.97,2017-08-11,2017-10-12,6092.73
127,128,YW96,man16,51,94.65,15.37,2017-08-26,2017-10-03,4842.52
128,129,SP96,man69,24,28.87,22.09,2017-09-12,2017-09-22,714.97
129,130,FN92,man43,38,78.64,17.65,2017-08-18,2017-10-07,3005.9700000000003
130,131,HJ64,man21,97,63.11,11.85,2017-08-26,2017-10-19,6133.52
131,132,NX59,man12,29,59.26,21.79,2017-08-11,2017-10-09,1740.33
132,133,WM37,man77,70,34.02,22.85,2017-09-01,2017-10-08,2404.25
133,134,GG36,man28,21,65.73,28.48,2017-07-24,2017-10-15,1408.8100000000002
134,135,WQ05,man96,32,54.2,27.78,2017-08-15,2017-09-20,1762.18
135,136,LR11,man56,63,35.51,21.42,2017-08-04,2017-10-14,2258.5499999999997
136,137,XG30,man21,69,75.0,20.21,2017-09-18,2017-10-01,5195.21
137,138,EY25,man44,5,35.16,14.56,2017-08-11,2017-09-25,190.35999999999999
138,139,TZ94,man72,21,47.47,26.28,2017-09-07,2017-09-26,1023.15
139,140,PA96,man08,3,27.68,14.29,2017-09-08,2017-10-01,97.32999999999998
140,141,XP50,man11,55,38.76,15.69,2017-08-25,2017-10-02,2147.49
141,142,XM13,man95,98,82.94,28.87,2017-09-08,2017-09-25,8156.99
142,143,DG28,man26,75,64.58,25.09,2017-09-06,2017-09-24,4868.59
143,144,WN53,man19,91,32.57,18.2,2017-08-13,2017-10-02,2982.0699999999997
144,145,AM05,man33,69,44.18,13.79,2017-09-02,2017-10-10,3062.21
145,146,EB82,man07,85,94.65,12.25,2017-08-16,2017-10-10,8057.500000000001
146,147,NO49,man74,64,21.78,21.41,2017-08-03,2017-10-14,1415.3300000000002
147,148,MM13,man73,74,53.33,11.8,2017-09-13,2017-09-25,3958.2200000000003
148,149,JY65,man28,38,55.51,10.49,2017-08-12,2017-10-15,2119.87
149,150,XX11,man96,77,31.96,27.36,2017-08-29,2017-09-25,2488.28
150,151,KH77,man57,88,34.53,27.45,2017-08-12,2017-10-16,3066.09
151,152,AH18,man71,20,57.93,18.55,2017-09-12,2017-10-07,1177.1499999999999
152,153,KH76,man35,1,21.99,29.86,2017-07-29,2017-10-09,51.849999999999994
153,154,FH35,man61,42,56.63,15.91,2017-07-22,2017-10-04,2394.37
154,155,AV51,man76,50,79.76,20.2,2017-08-13,2017-10-08,4008.2000000000003
155,156,ME29,man71,31,85.65,24.62,2017-08-15,2017-10-09,2679.77
156,157,DM87,man97,85,51.53,19.48,2017-08-04,2017-10-15,4399.53
157,158,SL74,man38,33,26.8,10.16,2017-08-10,2017-09-26,894.56
158,159,HQ55,man39,26,96.42,28.58,2017-09-15,2017-09-25,2535.5
159,160,DF49,man16,97,52.68,18.99,2017-08-16,2017-09-20,5128.95
160,161,AW00,man52,94,29.28,16.41,2017-09-17,2017-09-30,2768.73
161,162,EB96,man55,9,89.05,25.79,2017-08-05,2017-09-23,827.2399999999999
162,163,GY92,man61,8,93.71,20.86,2017-08-12,2017-09-22,770.54
163,164,JW54,man26,35,49.98,19.53,2017-09-07,2017-09-24,1768.83
164,165,OS46,man59,12,35.02,26.57,2017-08-08,2017-10-19,446.81
165,166,JB19,man60,75,51.96,21.4,2017-08-01,2017-09-22,3918.4
166,167,BB69,man02,36,92.73,14.84,2017-07-31,2017-10-12,3353.1200000000003
167,168,VO99,man95,4,92.87,25.1,2017-09-02,2017-10-13,396.58000000000004
168,169,LV17,man21,47,25.82,28.9,2017-07-27,2017-10-11,1242.44
169,170,CM20,man55,62,60.55,26.49,2017-07-23,2017-09-26,3780.5899999999997
170,171,EW04,man22,94,84.2,24.11,2017-08-16,2017-09-22,7938.91
171,172,GC13,man07,72,79.91,21.24,2017-08-10,2017-10-19,5774.759999999999
172,173,KW02,man69,56,24.18,13.97,2017-09-04,2017-09-20,1368.05
173,174,UU91,man58,41,47.48,20.22,2017-08-14,2017-09-22,1966.8999999999999
174,175,QN75,man69,25,92.57,16.82,2017-08-02,2017-10-15,2331.07
175,176,IG16,man13,99,70.09,13.71,2017-09-01,2017-10-08,6952.620000000001
176,177,KC64,man56,99,21.99,23.36,2017-09-16,2017-10-11,2200.37
177,178,BN54,man18,100,93.45,20.37,2017-08-22,2017-10-07,9365.37
178,179,IA96,man78,85,96.96,19.82,2017-09-16,2017-10-08,8261.42
179,180,MV36,man46,42,82.13,25.44,2017-09-16,2017-10-19,3474.9
180,181,HY62,man06,21,29.95,23.67,2017-08-27,2017-10-11,652.6199999999999
181,182,BE18,man31,33,26.8,29.06,2017-09-06,2017-10-06,913.4599999999999
182,183,OU60,man60,78,43.53,24.57,2017-07-27,2017-10-05,3419.9100000000003
183,184,QP32,man34,67,31.39,26.52,2017-08-16,2017-10-03,2129.65
184,185,AG45,man52,87,75.08,14.16,2017-08-10,2017-10-18,6546.12
185,186,BB84,man73,52,24.14,12.99,2017-08-29,2017-10-20,1268.27
186,187,VQ29,man37,15,32.59,10.63,2017-08-23,2017-10-12,499.48
187,188,KX20,man15,65,59.67,20.42,2017-08-13,2017-09-23,3898.9700000000003
188,189,KE68,man77,26,75.58,29.54,2017-07-24,2017-09-23,1994.62
189,190,EV69,man03,89,45.02,11.86,2017-08-01,2017-09-24,4018.6400000000003
190,191,ST86,man80,17,62.34,23.55,2017-08-09,2017-09-29,1083.33
191,192,QZ03,man44,86,82.36,10.69,2017-08-04,2017-09-29,7093.65
192,193,QW45,man94,49,58.7,11.31,2017-08-02,2017-09-29,2887.61
193,194,UL19,man90,86,76.12,25.52,2017-08-28,2017-09-28,6571.840000000001
194,195,EL35,man00,93,71.76,28.16,2017-08-13,2017-09-21,6701.84
195,196,GL15,man20,80,64.59,17.33,2017-09-09,2017-10-15,5184.530000000001
196,197,MQ27,man98,24,53.92,21.44,2017-08-23,2017-09-21,1315.52
197,198,BH63,man46,39,34.29,16.65,2017-08-15,2017-10-07,1353.96
198,199,LB78,man46,41,59.61,13.08,2017-08-20,2017-09-28,2457.0899999999997
199,200,FL14,man59,95,97.78,11.93,2017-07-26,2017-10-13,9301.03
200,201,HK12,man11,23,85.18,16.82,2017-08-11,2017-10-06,1975.96
201,202,XX88,man79,95,57.57,29.27,2017-07-27,2017-10-17,5498.42
202,203,WB54,man05,71,55.77,23.84,2017-08-30,2017-10-07,3983.51
203,204,EC74,man74,29,91.94,28.21,2017-08-28,2017-10-19,2694.47
204,205,TG50,man62,24,49.48,26.33,2017-08-23,2017-09-23,1213.85
205,206,YT43,man80,31,60.62,20.77,2017-08-26,2017-10-20,1899.99
206,207,VZ47,man17,31,52.24,18.16,2017-08-02,2017-10-12,1637.6000000000001
207,208,RB40,man46,93,47.49,12.68,2017-07-24,2017-10-19,4429.250000000001
208,209,DA69,man57,81,82.21,23.01,2017-08-21,2017-09-26,6682.0199999999995
209,210,NM45,man35,43,57.76,26.31,2017-07-30,2017-10-17,2509.99
210,211,MX89,man13,21,57.64,27.78,2017-09-14,2017-10-10,1238.22
211,212,SU89,man76,43,94.37,23.99,2017-08-27,2017-10-09,4081.9
212,213,KJ78,man71,57,42.5,19.94,2017-09-16,2017-10-05,2442.44
213,214,IT35,man80,75,31.29,21.86,2017-08-22,2017-10-07,2368.61
214,215,YW68,man77,61,23.57,27.89,2017-08-15,2017-10-16,1465.66
215,216,DT42,man39,23,81.65,10.43,2017-09-12,2017-10-03,1888.38
216,217,QH03,man86,64,95.47,15.17,2017-09-16,2017-10-05,6125.25
217,218,EZ24,man35,69,67.64,14.61,2017-08-02,2017-10-12,4681.7699999999995
218,219,OR84,man54,69,74.37,12.58,2017-09-06,2017-10-14,5144.110000000001
219,220,VD40,man33,52,92.34,13.5,2017-07-25,2017-10-09,4815.18
220,221,IP69,man17,99,28.41,24.76,2017-08-28,2017-09-24,2837.3500000000004
221,222,RE00,man99,92,31.54,17.11,2017-09-13,2017-09-21,2918.79
222,223,XL76,man48,61,80.53,17.95,2017-08-29,2017-10-02,4930.28
223,224,TB05,man91,49,64.3,17.01,2017-08-26,2017-10-15,3167.71
224,225,ZT13,man73,38,96.5,28.88,2017-08-30,2017-10-02,3695.88
225,226,IU61,man91,37,56.04,22.84,2017-08-16,2017-09-20,2096.32
226,227,AG28,man87,31,99.66,12.87,2017-09-11,2017-10-14,3102.33
227,228,NV50,man44,22,59.2,10.26,2017-09-01,2017-09-29,1312.66
228,229,RA61,man30,100,75.38,19.71,2017-08-26,2017-09-28,7557.71
229,230,LI33,man90,12,73.03,29.38,2017-08-06,2017-09-28,905.74
230,231,VU36,man14,98,22.06,26.35,2017-08-17,2017-09-22,2188.2299999999996
231,232,DS81,man95,95,58.83,18.46,2017-08-12,2017-10-20,5607.3099999999995
232,233,BW08,man60,84,70.18,16.5,2017-08-26,2017-10-02,5911.620000000001
233,234,QG15,man65,99,40.67,23.54,2017-08-12,2017-09-30,4049.8700000000003
234,235,JH81,man55,46,80.75,29.73,2017-08-06,2017-10-20,3744.23
235,236,SF06,man18,9,37.87,11.55,2017-07-22,2017-10-07,352.38
236,237,SC42,man92,74,61.96,20.95,2017-08-09,2017-10-05,4605.99
237,238,IN70,man61,46,91.73,26.96,2017-08-31,2017-10-17,4246.54
238,239,HI01,man23,86,49.96,28.93,2017-08-17,2017-10-10,4325.490000000001
239,240,WZ97,man95,61,81.25,13.71,2017-08-01,2017-10-10,4969.96
240,241,MS16,man42,86,73.66,28.62,2017-08-01,2017-09-30,6363.379999999999
241,242,NN47,man11,41,94.15,29.2,2017-09-11,2017-09-30,3889.35
242,243,GF00,man45,22,31.51,29.9,2017-08-25,2017-10-03,723.12
243,244,CB71,man79,85,79.55,21.78,2017-08-17,2017-09-28,6783.53
244,245,FF12,man73,5,29.94,26.31,2017-09-08,2017-09-20,176.01000000000002
245,246,IE28,man72,26,72.76,15.28,2017-09-08,2017-10-06,1907.0400000000002
246,247,AK48,man38,5,78.24,16.92,2017-08-05,2017-09-27,408.12
247,248,LS66,man77,51,75.76,15.48,2017-08-15,2017-10-01,3879.2400000000002
248,249,MC12,man79,18,98.8,27.94,2017-08-13,2017-10-01,1806.34
249,250,RV33,man70,74,21.01,11.68,2017-08-26,2017-10-17,1566.42
