,OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate,total
250,251,NP25,man60,69,65.38,19.45,2017-09-15,2017-09-23,4530.669999999999
251,252,DC70,man34,47,37.59,18.65,2017-08-14,2017-09-24,1785.3800000000003
252,253,BV21,man66,19,35.48,14.42,2017-07-23,2017-10-15,688.5399999999998
253,254,JL10,man36,82,62.74,19.74,2017-08-29,2017-09-30,5164.42
254,255,MW92,man65,68,77.38,22.65,2017-08-12,2017-10-09,5284.49
255,256,OU49,man04,8,59.35,16.0,2017-09-19,2017-10-02,490.8
256,257,AP52,man59,66,62.01,11.96,2017-08-13,2017-09-29,4104.62
257,258,YU43,man06,53,64.68,11.43,2017-07-26,2017-10-01,3439.4700000000003
258,259,CI01,man32,74,30.6,18.17,2017-08-18,2017-10-19,2282.57
259,260,JW32,man82,19,61.1,26.4,2017-07-28,2017-10-19,1187.3000000000002
260,261,RY28,man74,2,88.28,17.87,2017-07-25,2017-10-05,194.43
261,262,HC96,man04,31,61.99,10.94,2017-09-18,2017-09-23,1932.63
262,263,IM81,man92,83,72.68,26.97,2017-08-20,2017-10-18,6059.410000000001
263,264,GG38,man95,4,43.0,16.47,2017-08-01,2017-09-20,188.47
264,265,DX84,man58,83,73.48,26.06,2017-07-31,2017-10-02,6124.900000000001
265,266,MQ97,man58,7,44.38,25.37,2017-08-23,2017-10-01,336.03000000000003
266,267,CY62,man91,35,98.85,11.19,2017-09-01,2017-09-28,3470.94
267,268,IM27,man84,75,79.54,17.64,2017-08-15,2017-09-25,5983.140000000001
268,269,LP84,man41,92,34.91,13.64,2017-08-01,2017-10-02,3225.3599999999997
269,270,ZT95,man43,40,95.72,29.04,2017-09-02,2017-09-29,3857.84
270,271,RL94,man30,47,28.15,27.31,2017-08-10,2017-09-30,1350.36
271,272,LZ88,man19,60,22.62,22.6,2017-08-14,2017-10-15,1379.8
272,273,WG45,man12,13,33.4,28.19,2017-08-28,2017-09-29,462.39
273,274,TJ19,man02,44,36.74,29.75,2017-09-19,2017-10-15,1646.3100000000002
274,275,WY81,man43,5,47.47,12.28,2017-09-13,2017-10-02,249.63
275,276,XX12,man28,4,36.46,17.28,2017-09-11,2017-09-22,163.12
276,277,KE86,man45,94,80.89,11.44,2017-07-27,2017-09-22,7615.099999999999
277,278,OC35,man51,58,62.44,20.6,2017-08-12,2017-10-03,3642.12
278,279,BY26,man96,13,89.49,20.48,2017-09-03,2017-10-17,1183.85
279,280,MD07,man53,33,51.64,15.59,2017-07-28,2017-09-26,1719.71
280,281,TQ47,man08,78,55.37,29.53,2017-08-01,2017-10-08,4348.389999999999
281,282,LG88,man83,28,64.13,11.74,2017-08-05,2017-10-15,1807.3799999999999
282,283,IY07,man18,21,68.26,13.08,2017-09-02,2017-09-27,1446.54
283,284,EG38,man23,74,75.0,19.11,2017-07-30,2017-09-25,5569.11
284,285,MO19,man45,50,60.78,28.98,2017-09-07,2017-09-22,3067.98
285,286,LG96,man07,18,96.73,27.89,2017-08-28,2017-09-24,1769.0300000000002
286,287,MW40,man43,85,24.84,22.24,2017-08-18,2017-09-24,2133.64
287,288,IE21,man40,71,44.97,18.67,2017-09-18,2017-09-25,3211.54
288,289,WM65,man04,57,42.32,26.28,2017-09-18,2017-09-21,2438.5200000000004
289,290,RY33,man24,1,27.2,12.54,2017-09-01,2017-09-22,39.739999999999995
290,291,KK64,man08,78,36.38,13.95,2017-09-12,2017-10-13,2851.59
291,292,IG73,man60,72,59.78,18.28,2017-08-06,2017-10-16,4322.44
292,293,EL57,man66,94,50.71,27.89,2017-08-27,2017-09-22,4794.63
293,294,HE84,man97,74,60.76,23.32,2017-08-23,2017-10-08,4519.5599999999995
294,295,AJ00,man72,72,46.27,11.48,2017-09-12,2017-10-07,3342.92
295,296,NM19,man30,54,30.4,11.61,2017-09-08,2017-10-05,1653.2099999999998
296,297,OP11,man32,87,52.41,19.65,2017-08-03,2017-09-20,4579.32
297,298,TR11,man84,2,29.09,10.9,2017-07-29,2017-10-03,69.08
298,299,XH95,man03,68,48.35,27.32,2017-09-04,2017-09-26,3315.1200000000003
299,300,AH49,man62,3,62.75,15.71,2017-08-25,2017-09-27,203.96
300,301,VX61,man25,86,28.79,25.87,2017-08-27,2017-09-28,2501.81
301,302,TY03,man55,79,44.08,11.68,2017-08-08,2017-10-02,3493.9999999999995
302,303,HC45,man25,26,50.93,22.18,2017-07-27,2017-10-04,1346.3600000000001
303,304,PQ68,man39,4,85.19,26.99,2017-08-24,2017-09-28,367.75
304,305,YT12,man14,44,34.28,12.58,2017-09-15,2017-09-24,1520.9
305,306,SR85,man58,96,62.34,22.85,2017-07-25,2017-09-20,6007.490000000001
306,307,PS08,man89,74,71.07,23.9,2017-08-07,2017-10-14,5283.079999999999
307,308,QI35,man40,62,49.62,29.21,2017-08-24,2017-09-20,3105.65
308,309,VV57,man82,28,99.96,11.96,2017-08-30,2017-10-17,2810.8399999999997
309,310,BT00,man49,40,85.95,12.81,2017-08-26,2017-09-27,3450.81
310,311,XT23,man15,34,74.72,14.05,2017-07-28,2017-10-01,2554.53
311,312,RG95,man24,99,42.72,24.52,2017-08-07,2017-10-03,4253.8
312,313,UJ40,man87,68,60.29,16.27,2017-09-17,2017-10-10,4115.990000000001
313,314,HU65,man02,1,47.4,21.52,2017-09-06,2017-10-07,68.92
314,315,XD64,man30,87,38.74,25.95,2017-08-08,2017-09-20,3396.33
315,316,TZ68,man70,6,55.01,22.71,2017-08-22,2017-10-03,352.77
316,317,BY64,man72,26,54.32,20.08,2017-08-20,2017-09-23,1432.3999999999999
317,318,GJ70,man08,20,60.22,22.84,2017-09-11,2017-10-19,1227.24
318,319,SO69,man82,75,36.37,28.0,2017-08-17,2017-10-01,2755.75
319,320,UU88,man54,28,34.98,22.76,2017-08-14,2017-10-18,1002.1999999999999
320,321,AR96,man71,5,28.41,25.4,2017-08-21,2017-09-24,167.45000000000002
321,322,GJ07,man87,56,46.5,17.88,2017-08-03,2017-09-28,2621.88
322,323,HW90,man35,16,97.32,29.55,2017-09-10,2017-09-22,1586.6699999999998
323,324,AQ37,man81,71,21.19,13.97,2017-07-22,2017-09-21,1518.46
324,325,BL80,man63,7,57.2,13.13,2017-08-14,2017-10-19,413.53000000000003
325,326,ZD07,man26,24,79.95,20.28,2017-08-07,2017-09-22,1939.0800000000002
326,327,GL71,man95,51,67.09,18.76,2017-08-27,2017-09-30,3440.3500000000004
327,328,FI61,man95,56,75.01,14.85,2017-08-29,2017-10-10,4215.410000000001
328,329,ST97,man13,21,83.29,10.94,2017-09-20,2017-10-12,1760.0300000000002
329,330,RI34,man03,27,58.01,17.91,2017-08-09,2017-09-25,1584.18
330,331,EQ45,man05,83,32.3,12.9,2017-09-09,2017-10-10,2693.7999999999997
331,332,KR56,man24,75,46.02,13.68,2017-07-30,2017-09-25,3465.1800000000003
332,333,UE35,man11,38,77.32,28.4,2017-07-31,2017-10-03,2966.56
333,334,VC09,man02,33,71.3,20.13,2017-08-12,2017-10-07,2373.03
334,335,OC45,man20,11,80.5,11.12,2017-08-02,2017-09-26,896.62
335,336,NX18,man16,37,34.61,14.79,2017-08-25,2017-10-13,1295.36
336,337,FW73,man01,2,88.77,15.77,2017-08-02,2017-10-08,193.31
337,338,NV19,man51,65,49.0,23.31,2017-08-12,2017-10-01,3208.31
338,339,ID99,man87,79,56.0,14.7,2017-08-09,2017-10-07,4438.7
339,340,JM36,man68,56,34.57,19.05,2017-08-21,2017-10-11,1954.97
340,341,VI00,man63,42,59.09,18.02,2017-09-13,2017-10-03,2499.8
341,342,DE51,man59,50,21.05,19.91,2017-08-09,2017-10-02,1072.41
342,343,GT04,man60,18,98.63,25.67,2017-09-16,2017-10-16,1801.01
343,344,JV14,man48,38,43.19,13.51,2017-09-06,2017-10-05,1654.7299999999998
344,345,FQ46,man98,86,84.33,20.13,2017-09-02,2017-09-20,7272.51
345,346,DD52,man75,83,85.16,27.97,2017-07-25,2017-10-07,7096.25
346,347,BS95,man85,45,76.38,15.66,2017-08-07,2017-10-08,3452.7599999999998
347,348,GP67,man55,78,51.47,16.55,2017-08-29,2017-09-23,4031.21
348,349,OJ73,man08,67,93.38,22.83,2017-09-11,2017-10-16,6279.29
349,350,JL82,man83,83,85.58,19.32,2017-08-20,2017-09-23,7122.459999999999
350,351,BK59,man27,12,40.08,28.08,2017-08-17,2017-10-08,509.03999999999996
351,352,AR70,man00,88,80.18,28.88,2017-08-25,2017-10-20,7084.72
352,353,QE04,man38,6,20.58,17.44,2017-08-07,2017-10-18,140.92
353,354,EC52,man82,77,68.97,16.95,2017-09-16,2017-10-03,5327.639999999999
354,355,QA09,man66,33,73.83,25.14,2017-08-08,2017-10-01,2461.5299999999997
355,356,ML99,man16,45,77.19,18.6,2017-08-30,2017-09-21,3492.1499999999996
356,357,JC15,man76,70,29.23,13.39,2017-08-12,2017-10-18,2059.4900000000002
357,358,UQ95,man01,83,37.48,21.86,2017-07-31,2017-10-11,3132.7
358,359,OT40,man16,70,74.34,11.98,2017-07-27,2017-09-28,5215.78
359,360,XW15,man01,53,23.16,13.39,2017-09-06,2017-09-28,1240.8700000000001
360,361,BW98,man74,27,21.72,22.91,2017-09-09,2017-10-06,609.3499999999999
361,362,HL35,man35,33,45.39,10.25,2017-09-06,2017-10-08,1508.1200000000001
362,363,CB62,man46,24,44.56,28.71,2017-09-18,2017-10-11,1098.15
363,364,BA91,man40,43,25.22,24.45,2017-09-16,2017-09-26,1108.91
364,365,ZM48,man65,49,35.17,16.73,2017-08-08,2017-10-14,1740.0600000000002
365,366,VY96,man53,44,50.39,18.03,2017-07-22,2017-10-07,2235.19
366,367,UB01,man66,66,54.93,26.51,2017-08-12,2017-09-22,3651.8900000000003
367,368,CG56,man29,90,27.38,22.95,2017-08-30,2017-10-05,2487.1499999999996
368,369,IL62,man76,64,96.25,21.37,2017-09-06,2017-10-02,6181.37
369,370,WA81,man67,60,75.32,12.73,2017-08-20,2017-10-11,4531.929999999999
370,371,EM71,man63,78,49.28,12.9,2017-09-16,2017-10-12,3856.7400000000002
371,372,LQ36,man20,99,36.13,24.82,2017-08-14,2017-10-02,3601.6900000000005
372,373,VO32,man19,10,31.83,13.96,2017-08-27,2017-10-12,332.25999999999993
373,374,BQ21,man77,5,76.85,29.84,2017-08-31,2017-10-08,414.09
374,375,NC20,man89,73,89.05,11.16,2017-08-23,2017-10-20,6511.8099999999995
375,376,AX49,man14,26,94.33,15.86,2017-08-14,2017-10-09,2468.44
376,377,AT58,man73,80,83.18,18.99,2017-09-13,2017-10-16,6673.39
377,378,JJ21,man44,1,21.26,26.0,2017-08-24,2017-10-15,47.260000000000005
378,379,RP84,man60,47,28.27,27.38,2017-08-07,2017-10-09,1356.0700000000002
379,380,LA60,man39,91,79.81,18.35,2017-07-27,2017-09-28,7281.06
380,381,AU96,man87,15,34.72,18.72,2017-09-18,2017-09-21,539.52
381,382,ZP15,man81,34,46.86,29.01,2017-08-06,2017-10-02,1622.25
382,383,BJ62,man09,67,82.46,26.65,2017-09-07,2017-10-16,5551.469999999999
383,384,XV90,man80,95,96.24,13.39,2017-08-10,2017-10-18,9156.189999999999
384,385,GL85,man75,40,88.14,23.31,2017-08-01,2017-10-07,3548.91
385,386,SZ53,man81,58,99.4,22.56,2017-08-12,2017-09-24,5787.760000000001
386,387,VE13,man47,81,53.35,16.44,2017-08-16,2017-10-09,4337.79
387,388,EE13,man07,26,73.71,27.46,2017-08-02,2017-10-14,1943.9199999999998
388,389,VC20,man40,53,50.88,26.75,2017-07-26,2017-09-29,2723.3900000000003
389,390,KT28,man40,13,86.82,24.87,2017-08-01,2017-10-01,1153.5299999999997
390,391,VL96,man67,74,45.88,14.54,2017-08-24,2017-10-02,3409.6600000000003
391,392,WK42,man49,85,29.47,28.82,2017-08-13,2017-09-27,2533.77
392,393,EC33,man79,81,90.87,28.1,2017-09-13,2017-09-24,7388.570000000001
393,394,NA50,man50,5,43.0,28.73,2017-08-09,2017-10-17,243.73
394,395,US09,man07,24,93.18,29.99,2017-08-03,2017-10-19,2266.31
395,396,XX21,man02,63,56.07,28.22,2017-07-26,2017-10-13,3560.6299999999997
396,397,VY42,man90,87,57.09,14.16,2017-09-16,2017-10-15,4980.99
397,398,EX29,man11,95,93.0,11.05,2017-08-11,2017-10-01,8846.05
398,399,XW39,man03,76,81.45,11.13,2017-08-21,2017-10-19,6201.33
399,400,GC62,man05,83,51.52,26.55,2017-09-13,2017-09-21,4302.71
400,401,EN41,man78,10,56.62,27.82,2017-09-17,2017-10-16,594.02
401,402,ZD56,man56,70,71.43,15.53,2017-09-07,2017-10-01,5015.63
402,403,QI82,man91,3,74.29,25.47,2017-08-31,2017-10-08,248.34
403,404,FJ06,man04,62,37.47,27.11,2017-08-14,2017-10-18,2350.25
404,405,PY42,man33,39,95.57,11.61,2017-08-28,2017-10-12,3738.8399999999997
405,406,SJ30,man54,13,78.52,11.71,2017-07-27,2017-10-09,1032.47
406,407,OB57,man94,30,91.8,10.38,2017-08-10,2017-10-07,2764.38
407,408,MT92,man06,62,94.15,22.02,2017-08-25,2017-09-24,5859.320000000001
408,409,VK67,man62,3,82.37,28.13,2017-08-20,2017-10-16,275.24
409,410,RY30,man89,51,93.62,18.55,2017-08-16,2017-10-05,4793.17
410,411,MG28,man68,8,39.04,18.88,2017-08-28,2017-09-29,331.2
411,412,UQ50,man42,13,29.63,17.21,2017-08-27,2017-10-05,402.4
412,413,TJ85,man46,88,79.06,22.79,2017-07-24,2017-10-10,6980.070000000001
413,414,SN08,man72,50,77.75,15.11,2017-08-26,2017-10-08,3902.61
414,415,PD90,man58,88,29.25,11.04,2017-08-01,2017-10-07,2585.04
415,416,QW98,man02,34,26.42,27.7,2017-08-20,2017-09-24,925.9800000000001
416,417,JX75,man73,10,78.35,26.78,2017-09-15,2017-09-30,810.28
417,418,CU40,man91,14,90.75,18.59,2017-09-07,2017-10-13,1289.09
418,419,PU86,man41,49,36.08,19.62,2017-09-04,2017-10-19,1787.5399999999997
419,420,QT42,man58,15,28.49,23.34,2017-08-22,2017-10-04,450.68999999999994
420,421,ZR44,man24,17,76.75,19.29,2017-08-22,2017-10-17,1324.04
421,422,ZC01,man80,78,66.54,18.12,2017-08-01,2017-10-20,5208.240000000001
422,423,FY84,man49,2,82.71,22.33,2017-09-10,2017-09-23,187.75
423,424,CI76,man62,32,66.18,19.94,2017-08-25,2017-10-06,2137.7000000000003
424,425,UT91,man75,17,85.67,23.97,2017-08-23,2017-10-05,1480.3600000000001
425,426,BZ22,man41,25,67.54,21.74,2017-08-30,2017-10-13,1710.2400000000002
426,427,XO13,man61,6,21.62,13.66,2017-08-08,2017-10-11,143.38
427,428,IN61,man71,79,90.95,19.28,2017-08-29,2017-09-20,7204.33
428,429,WK21,man36,59,61.22,28.41,2017-08-15,2017-09-27,3640.39
429,430,MX06,man96,62,85.22,16.74,2017-08-26,2017-10-13,5300.38
430,431,SX55,man41,100,38.51,20.73,2017-08-18,2017-09-29,3871.73
431,432,II30,man21,91,45.15,12.53,2017-09-06,2017-10-14,4121.179999999999
432,433,JO38,man44,56,47.03,22.36,2017-08-06,2017-10-07,2656.0400000000004
433,434,AQ42,man41,6,51.39,14.4,2017-08-17,2017-10-12,322.74
434,435,BQ95,man41,18,97.49,14.63,2017-08-01,2017-09-26,1769.45
435,436,PN71,man99,12,49.41,21.08,2017-09-17,2017-10-18,614.0
436,437,WD33,man03,70,20.36,19.26,2017-08-14,2017-10-16,1444.46
437,438,SL34,man26,96,45.27,16.32,2017-08-23,2017-10-18,4362.24
438,439,XJ04,man05,21,92.83,24.95,2017-08-10,2017-10-16,1974.38
439,440,SP07,man20,52,98.17,21.38,2017-08-20,2017-10-11,5126.22
440,441,VS33,man59,9,43.15,11.15,2017-08-29,2017-10-01,399.49999999999994
441,442,YK48,man40,2,32.33,12.47,2017-09-15,2017-09-26,77.13
442,443,QM56,man65,24,67.56,27.19,2017-09-18,2017-10-19,1648.63
443,444,OO43,man78,12,75.36,22.38,2017-07-24,2017-09-30,926.6999999999999
444,445,AX37,man64,74,42.73,10.25,2017-08-01,2017-09-21,3172.27
445,446,TZ72,man33,74,27.49,13.54,2017-09-18,2017-09-21,2047.8
446,447,RC34,man12,56,31.41,26.82,2017-08-12,2017-10-10,1785.78
447,448,XH77,man58,100,63.61,17.36,2017-08-26,2017-10-15,6378.36
448,449,HX75,man48,62,38.25,12.04,2017-09-02,2017-10-02,2383.54
449,450,FB47,man38,9,39.63,18.06,2017-08-03,2017-10-14,374.73
450,451,JL23,man11,39,99.69,13.69,2017-08-02,2017-10-17,3901.6
451,452,PD89,man84,75,61.37,12.8,2017-08-19,2017-09-30,4615.55
452,453,XA05,man29,37,38.68,20.49,2017-09-02,2017-10-20,1451.65
453,454,CW16,man40,53,25.36,15.86,2017-08-27,2017-09-21,1359.9399999999998
454,455,DB61,man18,64,94.7,21.99,2017-08-26,2017-10-09,6082.79
455,456,JI19,man07,77,32.91,24.18,2017-09-08,2017-10-13,2558.2499999999995
456,457,YI87,man85,82,35.73,14.86,2017-07-26,2017-10-18,2944.72
457,458,BR93,man91,75,45.44,24.59,2017-08-22,2017-09-20,3432.59
458,459,NV29,man71,31,26.03,18.76,2017-09-12,2017-09-23,825.69
459,460,BX05,man86,35,20.89,13.63,2017-07-23,2017-10-15,744.78
460,461,VA25,man24,71,90.93,26.08,2017-08-12,2017-10-01,6482.110000000001
461,462,SN38,man73,95,73.21,11.93,2017-09-05,2017-09-30,6966.88
462,463,FI57,man11,25,42.71,28.04,2017-09-14,2017-10-20,1095.79
463,464,YQ62,man23,42,36.86,23.44,2017-07-26,2017-10-10,1571.56
464,465,ZB24,man27,58,56.42,19.54,2017-08-19,2017-09-26,3291.9
465,466,RH11,man03,6,70.52,11.17,2017-08-01,2017-10-19,434.29
466,467,GJ88,man67,4,86.08,22.36,2017-09-05,2017-10-07,366.68
467,468,YD95,man78,91,69.15,25.32,2017-08-15,2017-10-16,6317.97
468,469,BX27,man08,47,73.15,26.81,2017-08-01,2017-10-17,3464.86
469,470,FI84,man42,69,34.19,28.57,2017-09-04,2017-10-12,2387.68
470,471,VG44,man57,82,61.05,18.34,2017-08-12,2017-09-24,5024.44
471,472,VD16,man36,39,79.12,23.99,2017-08-31,2017-09-29,3109.67
472,473,YV22,man79,37,57.8,21.6,2017-08-28,2017-10-16,2160.2
473,474,SB05,man95,5,48.39,26.99,2017-08-20,2017-10-04,268.94
474,475,DC59,man37,17,75.17,25.67,2017-09-03,2017-09-26,1303.5600000000002
475,476,CK56,man38,3,59.71,15.99,2017-09-15,2017-09-22,195.12
476,477,JN75,man72,80,47.81,27.5,2017-07-30,2017-09-20,3852.3
477,478,KW00,man07,64,48.98,11.11,2017-09-15,2017-10-15,3145.83
478,479,PF45,man67,28,97.79,24.02,2017-09-16,2017-10-11,2762.1400000000003
479,480,UF52,man00,86,88.26,27.81,2017-08-23,2017-10-07,7618.170000000001
480,481,CZ82,man14,79,59.73,18.25,2017-08-11,2017-10-03,4736.92
481,482,MP79,man74,26,49.62,12.69,2017-08-04,2017-10-05,1302.81
482,483,JL01,man00,50,43.91,15.67,2017-08-14,2017-09-27,2211.17
483,484,KQ84,man12,60,37.83,27.85,2017-08-23,2017-09-25,2297.6499999999996
484,485,BT41,man51,31,86.13,10.55,2017-09-07,2017-09-29,2680.58
485,486,IV69,man08,7,23.82,23.24,2017-08-30,2017-10-16,189.98000000000002
486,487,NW78,man06,10,41.39,28.47,2017-08-20,2017-10-19,442.37
487,488,VB21,man09,49,28.84,28.93,2017-07-31,2017-09-25,1442.0900000000001
488,489,MQ41,man51,69,90.11,24.73,2017-08-31,2017-10-17,6242.32
489,490,PT33,man76,99,28.37,26.08,2017-08-02,2017-09-22,2834.71
490,491,LZ89,man84,23,94.11,29.58,2017-07-24,2017-09-27,2194.11
491,492,KC08,man96,62,33.44,15.93,2017-07-27,2017-10-09,2089.2099999999996
492,493,YH37,man07,95,23.11,23.58,2017-08-29,2017-09-24,2219.0299999999997
493,494,FQ86,man91,73,83.66,20.21,2017-09-12,2017-10-02,6127.389999999999
494,495,SA10,man22,30,67.89,23.76,2017-09-12,2017-09-27,2060.46
495,496,JL03,man28,6,67.02,29.93,2017-08-21,2017-10-10,432.05
496,497,ZN26,man79,25,58.02,10.99,2017-09-01,2017-09-25,1461.49
497,498,ZS02,man97,84,51.77,15.13,2017-07-31,2017-10-10,4363.81
